s 18585, a 1 
s 18586, a 1 
s 18587, a 1 
s 18588, a 1 
s 18589, a 1 
s 18590, a 1 
s 18591, a 1 
s 18592, a 1 
s 18593, a 1 
s 18594, a 1 
s 18595, a 1 
s 18596, a 1 
s 18597, a 1 
s 18598, a 1 
s 18599, a 1 
s 18600, a 1 
s 18601, a 1 
s 18602, a 1 
s 18603, a 1 
s 18604, a 0.96 
s 18605, a 1 
s 18606, a 1 
s 18607, a 1 
s 18608, a 1 
s 18609, a 1 
s 18610, a 1 
s 18611, a 0.98 
s 18612, a 1 
s 18613, a 1 
s 18614, a 1 
s 18615, a 1 
s 18616, a 1 
s 18617, a 1 
s 18618, a 1 
s 18619, a 1 
s 18620, a 1 
s 18621, a 1 
s 18622, a 1 
s 18623, a 1 
s 18624, a 1 
s 18625, a 1 
s 18626, a 1 
s 18627, a 1 
s 18628, a 1 
s 18629, a 1 
s 18630, a 1 
s 18631, a 1 
s 18632, a 1 
s 18633, a 1 
s 18634, a 1 
s 18635, a 1 
s 18636, a 1 
s 18637, a 1 
s 18638, a 1 
s 18639, a 1 
s 18640, a 1 
s 18641, a 1 
s 18642, a 1 
s 18643, a 1 
s 18644, a 1 
s 18645, a 1 
s 18646, a 1 
s 18647, a 1 
s 18648, a 1 
s 18649, a 1 
s 18650, a 1 
s 18651, a 1 
s 18652, a 1 
s 18653, a 1 
s 18654, a 1 
s 18655, a 1 
s 18656, a 1 
s 18657, a 1 
s 18658, a 0.98 
s 18659, a 1 
s 18660, a 1 
s 18661, a 1 
s 18662, a 1 
s 18663, a 1 
s 18664, a 1 
s 18665, a 1 
s 18666, a 1 
s 18667, a 1 
s 18668, a 1 
s 18669, a 1 
s 18670, a 1 
s 18671, a 1 
s 18672, a 1 
s 18673, a 1 
s 18674, a 1 
s 18675, a 1 
s 18676, a 1 
s 18677, a 1 
s 18678, a 1 
s 18679, a 1 
s 18680, a 1 
s 18681, a 1 
s 18682, a 1 
s 18683, a 1 
s 18684, a 1 
s 18685, a 1 
s 18686, a 1 
s 18687, a 1 
s 18688, a 1 
s 18689, a 1 
s 18690, a 1 
s 18691, a 1 
s 18692, a 1 
s 18693, a 1 
s 18694, a 1 
s 18695, a 1 
s 18696, a 1 
s 18697, a 0.98 
s 18698, a 1 
s 18699, a 1 
s 18700, a 1 
s 18701, a 1 
s 18702, a 1 
s 18703, a 1 
s 18704, a 1 
s 18705, a 1 
s 18706, a 1 
s 18707, a 1 
s 18708, a 1 
s 18709, a 1 
s 18710, a 1 
s 18711, a 1 
s 18712, a 1 
s 18713, a 1 
s 18714, a 1 
s 18715, a 1 
s 18716, a 1 
s 18717, a 1 
s 18718, a 1 
s 18719, a 1 
s 18720, a 1 
s 18721, a 1 
s 18722, a 1 
s 18723, a 1 
s 18724, a 1 
s 18725, a 1 
s 18726, a 1 
s 18727, a 1 
s 18728, a 1 
s 18729, a 1 
s 18730, a 1 
s 18731, a 1 
s 18732, a 1 
s 18733, a 1 
s 18734, a 0.98 
s 18735, a 1 
s 18736, a 1 
s 18737, a 1 
s 18738, a 1 
s 18739, a 1 
s 18740, a 1 
s 18741, a 1 
s 18742, a 1 
s 18743, a 1 
s 18744, a 1 
s 18745, a 1 
s 18746, a 1 
s 18747, a 1 
s 18748, a 1 
s 18749, a 1 
s 18750, a 1 
s 18751, a 1 
s 18752, a 1 
s 18753, a 1 
s 18754, a 1 
s 18755, a 1 
s 18756, a 1 
s 18757, a 1 
s 18758, a 1 
s 18759, a 1 
s 18760, a 1 
s 18761, a 1 
s 18762, a 1 
s 18763, a 1 
s 18764, a 1 
s 18765, a 1 
s 18766, a 1 
s 18767, a 1 
s 18768, a 1 
s 18769, a 1 
s 18770, a 1 
s 18771, a 1 
s 18772, a 1 
s 18773, a 1 
s 18774, a 1 
s 18775, a 1 
s 18776, a 1 
s 18777, a 1 
s 18778, a 1 
s 18779, a 1 
s 18780, a 1 
s 18781, a 1 
s 18782, a 1 
s 18783, a 1 
s 18784, a 1 
s 18785, a 1 
s 18786, a 1 
s 18787, a 1 
s 18788, a 1 
s 18789, a 1 
s 18790, a 1 
s 18791, a 1 
s 18792, a 1 
s 18793, a 1 
s 18794, a 0.98 
s 18795, a 1 
s 18796, a 1 
s 18797, a 1 
s 18798, a 1 
s 18799, a 1 
s 18800, a 1 
s 18801, a 1 
s 18802, a 1 
s 18803, a 1 
s 18804, a 1 
s 18805, a 1 
s 18806, a 1 
s 18807, a 1 
s 18808, a 1 
s 18809, a 0.98 
s 18810, a 1 
s 18811, a 1 
s 18812, a 1 
s 18813, a 1 
s 18814, a 1 
s 18815, a 1 
s 18816, a 1 
s 18817, a 1 
s 18818, a 1 
s 18819, a 1 
s 18820, a 0.98 
s 18821, a 1 
s 18822, a 1 
s 18823, a 1 
s 18824, a 1 
s 18825, a 1 
s 18826, a 1 
s 18827, a 1 
s 18828, a 1 
s 18829, a 1 
s 18830, a 1 
s 18831, a 1 
s 18832, a 1 
s 18833, a 1 
s 18834, a 1 
s 18835, a 1 
s 18836, a 1 
s 18837, a 1 
s 18838, a 1 
s 18839, a 1 
s 18840, a 1 
s 18841, a 1 
s 18842, a 1 
s 18843, a 1 
s 18844, a 1 
s 18845, a 1 
s 18846, a 1 
s 18847, a 1 
s 18848, a 1 
s 18849, a 1 
s 18850, a 1 
s 18851, a 1 
s 18852, a 1 
s 18853, a 1 
s 18854, a 1 
s 18855, a 1 
s 18856, a 1 
s 18857, a 1 
s 18858, a 1 
s 18859, a 1 
s 18860, a 1 
s 18861, a 1 
s 18862, a 1 
s 18863, a 1 
s 18864, a 1 
s 18865, a 1 
s 18866, a 1 
s 18867, a 1 
s 18868, a 1 
s 18869, a 1 
s 18870, a 1 
s 18871, a 1 
s 18872, a 1 
s 18873, a 1 
s 18874, a 1 
s 18875, a 1 
s 18876, a 1 
s 18877, a 1 
s 18878, a 1 
s 18879, a 1 
s 18880, a 1 
s 18881, a 1 
s 18882, a 1 
s 18883, a 1 
s 18884, a 1 
s 18885, a 1 
s 18886, a 1 
s 18887, a 1 
s 18888, a 1 
s 18889, a 1 
s 18890, a 1 
s 18891, a 1 
s 18892, a 1 
s 18893, a 1 
s 18894, a 1 
s 18895, a 1 
s 18896, a 1 
s 18897, a 0.98 
s 18898, a 1 
s 18899, a 1 
s 18900, a 1 
s 18901, a 0.98 
s 18902, a 1 
s 18903, a 1 
s 18904, a 1 
s 18905, a 1 
s 18906, a 1 
s 18907, a 1 
s 18908, a 1 
s 18909, a 1 
s 18910, a 1 
s 18911, a 1 
s 18912, a 1 
s 18913, a 1 
s 18914, a 1 
s 18915, a 1 
s 18916, a 1 
s 18917, a 0.98 
s 18918, a 1 
s 18919, a 1 
s 18920, a 0.98 
s 18921, a 1 
s 18922, a 1 
s 18923, a 1 
s 18924, a 1 
s 18925, a 1 
s 18926, a 1 
s 18927, a 1 
s 18928, a 1 
s 18929, a 1 
s 18930, a 0.98 
s 18931, a 1 
s 18932, a 1 
s 18933, a 1 
s 18934, a 1 
s 18935, a 1 
s 18936, a 1 
s 18937, a 1 
s 18938, a 1 
s 18939, a 1 
s 18940, a 1 
s 18941, a 1 
s 18942, a 1 
s 18943, a 1 
s 18944, a 1 
s 18945, a 1 
s 18946, a 1 
s 18947, a 1 
s 18948, a 1 
s 18949, a 1 
s 18950, a 1 
s 18951, a 1 
s 18952, a 1 
s 18953, a 1 
s 18954, a 1 
s 18955, a 1 
s 18956, a 1 
s 18957, a 1 
s 18958, a 1 
s 18959, a 1 
s 18960, a 1 
s 18961, a 1 
s 18962, a 1 
s 18963, a 1 
s 18964, a 1 
s 18965, a 1 
s 18966, a 1 
s 18967, a 1 
s 18968, a 1 
s 18969, a 0.98 
s 18970, a 1 
s 18971, a 1 
s 18972, a 1 
s 18973, a 1 
s 18974, a 1 
s 18975, a 1 
s 18976, a 1 
s 18977, a 1 
s 18978, a 1 
s 18979, a 1 
s 18980, a 1 
s 18981, a 1 
s 18982, a 1 
s 18983, a 1 
s 18984, a 1 
s 18985, a 1 
s 18986, a 1 
s 18987, a 1 
s 18988, a 1 
s 18989, a 1 
s 18990, a 0.98 
s 18991, a 1 
s 18992, a 1 
s 18993, a 1 
s 18994, a 1 
s 18995, a 1 
s 18996, a 1 
s 18997, a 1 
s 18998, a 1 
s 18999, a 1 
s 19000, a 1 
s 19001, a 1 
s 19002, a 0.98 
s 19003, a 1 
s 19004, a 1 
s 19005, a 1 
s 19006, a 1 
s 19007, a 1 
s 19008, a 1 
s 19009, a 1 
s 19010, a 1 
s 19011, a 1 
s 19012, a 1 
s 19013, a 1 
s 19014, a 1 
s 19015, a 1 
s 19016, a 1 
s 19017, a 1 
s 19018, a 1 
s 19019, a 1 
s 19020, a 1 
s 19021, a 0.98 
s 19022, a 1 
s 19023, a 1 
s 19024, a 1 
s 19025, a 1 
s 19026, a 1 
s 19027, a 1 
s 19028, a 1 
s 19029, a 1 
s 19030, a 1 
s 19031, a 1 
s 19032, a 1 
s 19033, a 1 
s 19034, a 1 
s 19035, a 1 
s 19036, a 1 
s 19037, a 1 
s 19038, a 0.98 
s 19039, a 1 
s 19040, a 1 
s 19041, a 1 
s 19042, a 1 
s 19043, a 1 
s 19044, a 1 
s 19045, a 1 
s 19046, a 1 
s 19047, a 1 
s 19048, a 1 
s 19049, a 1 
s 19050, a 1 
s 19051, a 0.98 
s 19052, a 0.98 
s 19053, a 1 
s 19054, a 1 
s 19055, a 1 
s 19056, a 1 
s 19057, a 1 
s 19058, a 1 
s 19059, a 1 
s 19060, a 1 
s 19061, a 1 
s 19062, a 0.98 
s 19063, a 1 
s 19064, a 1 
s 19065, a 1 
s 19066, a 1 
s 19067, a 0.98 
s 19068, a 1 
s 19069, a 0.98 
s 19070, a 1 
s 19071, a 1 
s 19072, a 1 
s 19073, a 1 
s 19074, a 1 
s 19075, a 1 
s 19076, a 1 
s 19077, a 1 
s 19078, a 1 
s 19079, a 1 
s 19080, a 1 
s 19081, a 1 
s 19082, a 1 
s 19083, a 1 
s 19084, a 1 
s 19085, a 1 
s 19086, a 0.98 
s 19087, a 1 
s 19088, a 1 
s 19089, a 1 
s 19090, a 1 
s 19091, a 1 
s 19092, a 1 
s 19093, a 1 
s 19094, a 1 
s 19095, a 1 
s 19096, a 1 
s 19097, a 1 
s 19098, a 1 
s 19099, a 1 
s 19100, a 1 
s 19101, a 1 
s 19102, a 1 
s 19103, a 1 
s 19104, a 1 
s 19105, a 1 
s 19106, a 1 
s 19107, a 1 
s 19108, a 1 
s 19109, a 1 
s 19110, a 1 
s 19111, a 1 
s 19112, a 1 
s 19113, a 1 
s 19114, a 1 
s 19115, a 1 
s 19116, a 1 
s 19117, a 0.98 
s 19118, a 1 
s 19119, a 1 
s 19120, a 1 
s 19121, a 1 
s 19122, a 0.98 
s 19123, a 1 
s 19124, a 1 
s 19125, a 1 
s 19126, a 1 
s 19127, a 1 
s 19128, a 1 
s 19129, a 1 
s 19130, a 0.98 
s 19131, a 1 
s 19132, a 1 
s 19133, a 1 
s 19134, a 1 
s 19135, a 1 
s 19136, a 1 
s 19137, a 1 
s 19138, a 1 
s 19139, a 1 
s 19140, a 1 
s 19141, a 1 
s 19142, a 1 
s 19143, a 1 
s 19144, a 1 
s 19145, a 1 
s 19146, a 1 
s 19147, a 1 
s 19148, a 1 
s 19149, a 1 
s 19150, a 1 
s 19151, a 1 
s 19152, a 1 
s 19153, a 1 
s 19154, a 1 
s 19155, a 1 
s 19156, a 1 
s 19157, a 1 
s 19158, a 1 
s 19159, a 1 
s 19160, a 1 
s 19161, a 1 
s 19162, a 1 
s 19163, a 1 
s 19164, a 1 
s 19165, a 1 
s 19166, a 0.98 
s 19167, a 1 
s 19168, a 1 
s 19169, a 1 
s 19170, a 1 
s 19171, a 1 
s 19172, a 1 
s 19173, a 1 
s 19174, a 0.98 
s 19175, a 1 
s 19176, a 0.96 
s 19177, a 1 
s 19178, a 1 
s 19179, a 0.98 
s 19180, a 1 
s 19181, a 1 
s 19182, a 1 
s 19183, a 1 
s 19184, a 1 
s 19185, a 1 
s 19186, a 1 
s 19187, a 1 
s 19188, a 1 
s 19189, a 1 
s 19190, a 1 
s 19191, a 1 
s 19192, a 1 
s 19193, a 1 
s 19194, a 1 
s 19195, a 1 
s 19196, a 1 
s 19197, a 1 
s 19198, a 1 
s 19199, a 1 
s 19200, a 1 
s 19201, a 1 
s 19202, a 1 
s 19203, a 1 
s 19204, a 1 
s 19205, a 1 
s 19206, a 1 
s 19207, a 1 
s 19208, a 1 
s 19209, a 1 
s 19210, a 1 
s 19211, a 1 
s 19212, a 1 
s 19213, a 1 
s 19214, a 1 
s 19215, a 1 
s 19216, a 1 
s 19217, a 1 
s 19218, a 1 
s 19219, a 0.98 
s 19220, a 1 
s 19221, a 1 
s 19222, a 1 
s 19223, a 1 
s 19224, a 1 
s 19225, a 1 
s 19226, a 1 
s 19227, a 1 
s 19228, a 1 
s 19229, a 1 
s 19230, a 0.98 
s 19231, a 1 
s 19232, a 1 
s 19233, a 1 
s 19234, a 1 
s 19235, a 1 
s 19236, a 1 
s 19237, a 1 
s 19238, a 1 
s 19239, a 1 
s 19240, a 1 
s 19241, a 1 
s 19242, a 1 
s 19243, a 1 
s 19244, a 1 
s 19245, a 1 
s 19246, a 1 
s 19247, a 1 
s 19248, a 0.98 
s 19249, a 1 
s 19250, a 1 
s 19251, a 1 
s 19252, a 1 
s 19253, a 1 
s 19254, a 1 
s 19255, a 1 
s 19256, a 1 
s 19257, a 1 
s 19258, a 1 
s 19259, a 1 
s 19260, a 1 
s 19261, a 0.98 
s 19262, a 1 
s 19263, a 1 
s 19264, a 1 
s 19265, a 1 
s 19266, a 1 
s 19267, a 1 
s 19268, a 1 
s 19269, a 1 
s 19270, a 1 
s 19271, a 1 
s 19272, a 1 
s 19273, a 1 
s 19274, a 0.98 
s 19275, a 1 
s 19276, a 1 
s 19277, a 1 
s 19278, a 1 
s 19279, a 1 
s 19280, a 1 
s 19281, a 1 
s 19282, a 1 
s 19283, a 1 
s 19284, a 1 
s 19285, a 1 
s 19286, a 1 
s 19287, a 1 
s 19288, a 1 
s 19289, a 1 
s 19290, a 1 
s 19291, a 1 
s 19292, a 1 
s 19293, a 1 
s 19294, a 1 
s 19295, a 1 
s 19296, a 1 
s 19297, a 1 
s 19298, a 1 
s 19299, a 1 
s 19300, a 1 
s 19301, a 1 
s 19302, a 1 
s 19303, a 1 
s 19304, a 1 
s 19305, a 0.98 
s 19306, a 1 
s 19307, a 1 
s 19308, a 1 
s 19309, a 1 
s 19310, a 1 
s 19311, a 1 
s 19312, a 1 
s 19313, a 1 
s 19314, a 1 
s 19315, a 1 
s 19316, a 1 
s 19317, a 1 
s 19318, a 1 
s 19319, a 1 
s 19320, a 1 
s 19321, a 1 
s 19322, a 1 
s 19323, a 1 
s 19324, a 1 
s 19325, a 1 
s 19326, a 1 
s 19327, a 1 
s 19328, a 1 
s 19329, a 1 
s 19330, a 1 
s 19331, a 1 
s 19332, a 1 
s 19333, a 1 
s 19334, a 1 
s 19335, a 1 
s 19336, a 1 
s 19337, a 1 
s 19338, a 1 
s 19339, a 1 
s 19340, a 1 
s 19341, a 1 
s 19342, a 1 
s 19343, a 1 
s 19344, a 1 
s 19345, a 1 
s 19346, a 1 
s 19347, a 1 
s 19348, a 1 
s 19349, a 0.98 
s 19350, a 1 
s 19351, a 1 
s 19352, a 1 
s 19353, a 1 
s 19354, a 1 
s 19355, a 1 
s 19356, a 1 
s 19357, a 1 
s 19358, a 1 
s 19359, a 1 
s 19360, a 1 
s 19361, a 1 
s 19362, a 1 
s 19363, a 1 
s 19364, a 1 
s 19365, a 1 
s 19366, a 1 
s 19367, a 1 
s 19368, a 1 
s 19369, a 1 
s 19370, a 1 
s 19371, a 1 
s 19372, a 1 
s 19373, a 0.98 
s 19374, a 1 
s 19375, a 1 
s 19376, a 1 
s 19377, a 1 
s 19378, a 0.98 
s 19379, a 1 
s 19380, a 1 
s 19381, a 1 
s 19382, a 1 
s 19383, a 1 
s 19384, a 1 
s 19385, a 1 
s 19386, a 1 
s 19387, a 1 
s 19388, a 1 
s 19389, a 1 
s 19390, a 1 
s 19391, a 1 
s 19392, a 1 
s 19393, a 1 
s 19394, a 1 
s 19395, a 1 
s 19396, a 1 
s 19397, a 1 
s 19398, a 1 
s 19399, a 1 
s 19400, a 1 
s 19401, a 1 
s 19402, a 0.98 
s 19403, a 1 
s 19404, a 1 
s 19405, a 1 
s 19406, a 1 
s 19407, a 1 
s 19408, a 1 
s 19409, a 1 
s 19410, a 1 
s 19411, a 1 
s 19412, a 1 
s 19413, a 1 
s 19414, a 1 
s 19415, a 1 
s 19416, a 1 
s 19417, a 1 
s 19418, a 1 
s 19419, a 1 
s 19420, a 1 
s 19421, a 1 
s 19422, a 1 
s 19423, a 1 
s 19424, a 1 
s 19425, a 1 
s 19426, a 1 
s 19427, a 1 
s 19428, a 1 
s 19429, a 1 
s 19430, a 1 
s 19431, a 1 
s 19432, a 1 
s 19433, a 1 
s 19434, a 1 
s 19435, a 1 
s 19436, a 1 
s 19437, a 1 
s 19438, a 1 
s 19439, a 1 
s 19440, a 1 
s 19441, a 1 
s 19442, a 1 
s 19443, a 1 
s 19444, a 1 
s 19445, a 1 
s 19446, a 1 
s 19447, a 1 
s 19448, a 1 
s 19449, a 1 
s 19450, a 1 
s 19451, a 1 
s 19452, a 1 
s 19453, a 1 
s 19454, a 1 
s 19455, a 1 
s 19456, a 0.98 
s 19457, a 1 
s 19458, a 1 
s 19459, a 1 
s 19460, a 1 
s 19461, a 1 
s 19462, a 1 
s 19463, a 1 
s 19464, a 1 
s 19465, a 1 
s 19466, a 1 
s 19467, a 1 
s 19468, a 1 
s 19469, a 1 
s 19470, a 1 
s 19471, a 1 
s 19472, a 1 
s 19473, a 1 
s 19474, a 1 
s 19475, a 1 
s 19476, a 1 
s 19477, a 1 
s 19478, a 1 
s 19479, a 1 
s 19480, a 1 
s 19481, a 1 
s 19482, a 1 
s 19483, a 1 
s 19484, a 0.98 
s 19485, a 1 
s 19486, a 1 
s 19487, a 1 
s 19488, a 1 
s 19489, a 1 
s 19490, a 1 
s 19491, a 1 
s 19492, a 1 
s 19493, a 1 
s 19494, a 1 
s 19495, a 1 
s 19496, a 1 
s 19497, a 1 
s 19498, a 1 
s 19499, a 1 
s 19500, a 1 
s 19501, a 1 
s 19502, a 1 
s 19503, a 1 
s 19504, a 1 
s 19505, a 1 
s 19506, a 1 
s 19507, a 1 
s 19508, a 1 
s 19509, a 1 
s 19510, a 1 
s 19511, a 1 
s 19512, a 1 
s 19513, a 1 
s 19514, a 1 
s 19515, a 1 
s 19516, a 1 
s 19517, a 1 
s 19518, a 1 
s 19519, a 1 
s 19520, a 1 
s 19521, a 1 
s 19522, a 1 
s 19523, a 1 
s 19524, a 1 
s 19525, a 1 
s 19526, a 1 
s 19527, a 1 
s 19528, a 1 
s 19529, a 1 
s 19530, a 1 
s 19531, a 1 
s 19532, a 1 
s 19533, a 1 
s 19534, a 1 
s 19535, a 1 
s 19536, a 1 
s 19537, a 1 
s 19538, a 1 
s 19539, a 1 
s 19540, a 1 
s 19541, a 1 
s 19542, a 1 
s 19543, a 1 
s 19544, a 1 
s 19545, a 1 
s 19546, a 1 
s 19547, a 1 
s 19548, a 1 
s 19549, a 1 
s 19550, a 1 
s 19551, a 1 
s 19552, a 1 
s 19553, a 1 
s 19554, a 1 
s 19555, a 1 
s 19556, a 1 
s 19557, a 1 
s 19558, a 1 
s 19559, a 1 
s 19560, a 1 
s 19561, a 1 
s 19562, a 1 
s 19563, a 1 
s 19564, a 1 
s 19565, a 1 
s 19566, a 1 
s 19567, a 1 
s 19568, a 1 
s 19569, a 1 
s 19570, a 1 
s 19571, a 1 
s 19572, a 1 
s 19573, a 1 
s 19574, a 1 
s 19575, a 1 
s 19576, a 1 
s 19577, a 0.98 
s 19578, a 1 
s 19579, a 1 
s 19580, a 1 
s 19581, a 1 
s 19582, a 1 
s 19583, a 1 
s 19584, a 1 
s 19585, a 1 
s 19586, a 1 
s 19587, a 1 
s 19588, a 1 
s 19589, a 1 
s 19590, a 1 
s 19591, a 0.98 
s 19592, a 1 
s 19593, a 1 
s 19594, a 1 
s 19595, a 1 
s 19596, a 1 
s 19597, a 1 
s 19598, a 1 
s 19599, a 1 
s 19600, a 1 
s 19601, a 1 
s 19602, a 1 
s 19603, a 1 
s 19604, a 1 
s 19605, a 0.98 
s 19606, a 1 
s 19607, a 1 
s 19608, a 1 
s 19609, a 1 
s 19610, a 1 
s 19611, a 1 
s 19612, a 1 
s 19613, a 1 
s 19614, a 1 
s 19615, a 1 
s 19616, a 1 
s 19617, a 1 
s 19618, a 1 
s 19619, a 1 
s 19620, a 1 
s 19621, a 1 
s 19622, a 1 
s 19623, a 1 
s 19624, a 1 
s 19625, a 1 
s 19626, a 1 
s 19627, a 1 
s 19628, a 1 
s 19629, a 1 
s 19630, a 1 
s 19631, a 1 
s 19632, a 1 
s 19633, a 1 
s 19634, a 1 
s 19635, a 1 
s 19636, a 1 
s 19637, a 1 
s 19638, a 1 
s 19639, a 1 
s 19640, a 1 
s 19641, a 1 
s 19642, a 1 
s 19643, a 1 
s 19644, a 1 
s 19645, a 1 
s 19646, a 1 
s 19647, a 1 
s 19648, a 1 
s 19649, a 1 
s 19650, a 1 
s 19651, a 1 
s 19652, a 1 
s 19653, a 1 
s 19654, a 1 
s 19655, a 0.98 
s 19656, a 1 
s 19657, a 1 
s 19658, a 1 
s 19659, a 1 
s 19660, a 1 
s 19661, a 1 
s 19662, a 1 
s 19663, a 1 
s 19664, a 1 
s 19665, a 1 
s 19666, a 1 
s 19667, a 1 
s 19668, a 1 
s 19669, a 1 
s 19670, a 1 
s 19671, a 1 
s 19672, a 1 
s 19673, a 1 
s 19674, a 1 
s 19675, a 1 
s 19676, a 1 
s 19677, a 0.98 
s 19678, a 1 
s 19679, a 1 
s 19680, a 1 
s 19681, a 1 
s 19682, a 0.98 
s 19683, a 1 
s 19684, a 1 
s 19685, a 1 
s 19686, a 1 
s 19687, a 0.98 
s 19688, a 1 
s 19689, a 1 
s 19690, a 0.98 
s 19691, a 1 
s 19692, a 1 
s 19693, a 1 
s 19694, a 1 
s 19695, a 1 
s 19696, a 1 
s 19697, a 1 
s 19698, a 1 
s 19699, a 1 
s 19700, a 1 
s 19701, a 1 
s 19702, a 1 
s 19703, a 1 
s 19704, a 1 
s 19705, a 1 
s 19706, a 1 
s 19707, a 1 
s 19708, a 1 
s 19709, a 1 
s 19710, a 1 
s 19711, a 1 
s 19712, a 1 
s 19713, a 1 
s 19714, a 1 
s 19715, a 1 
s 19716, a 1 
s 19717, a 1 
s 19718, a 1 
s 19719, a 0.98 
s 19720, a 1 
s 19721, a 1 
s 19722, a 1 
s 19723, a 1 
s 19724, a 1 
s 19725, a 1 
s 19726, a 1 
s 19727, a 1 
s 19728, a 1 
s 19729, a 1 
s 19730, a 1 
s 19731, a 1 
s 19732, a 1 
s 19733, a 1 
s 19734, a 1 
s 19735, a 1 
s 19736, a 1 
s 19737, a 1 
s 19738, a 1 
s 19739, a 1 
s 19740, a 1 
s 19741, a 1 
s 19742, a 1 
s 19743, a 1 
s 19744, a 1 
s 19745, a 1 
s 19746, a 1 
s 19747, a 1 
s 19748, a 1 
s 19749, a 1 
s 19750, a 1 
s 19751, a 1 
s 19752, a 1 
s 19753, a 1 
s 19754, a 1 
s 19755, a 1 
s 19756, a 1 
s 19757, a 1 
s 19758, a 1 
s 19759, a 1 
s 19760, a 1 
s 19761, a 1 
s 19762, a 1 
s 19763, a 1 
s 19764, a 1 
s 19765, a 1 
s 19766, a 1 
s 19767, a 1 
s 19768, a 1 
s 19769, a 1 
s 19770, a 1 
s 19771, a 1 
s 19772, a 1 
s 19773, a 1 
s 19774, a 1 
s 19775, a 1 
s 19776, a 1 
s 19777, a 1 
s 19778, a 1 
s 19779, a 1 
s 19780, a 1 
s 19781, a 1 
s 19782, a 1 
s 19783, a 1 
s 19784, a 1 
s 19785, a 1 
s 19786, a 1 
s 19787, a 1 
s 19788, a 1 
s 19789, a 1 
s 19790, a 1 
s 19791, a 1 
s 19792, a 1 
s 19793, a 1 
s 19794, a 1 
s 19795, a 1 
s 19796, a 1 
s 19797, a 1 
s 19798, a 1 
s 19799, a 1 
s 19800, a 1 
s 19801, a 1 
s 19802, a 1 
s 19803, a 1 
s 19804, a 1 
s 19805, a 1 
s 19806, a 0.98 
s 19807, a 1 
s 19808, a 1 
s 19809, a 1 
s 19810, a 1 
s 19811, a 1 
s 19812, a 1 
s 19813, a 1 
s 19814, a 1 
s 19815, a 1 
s 19816, a 1 
s 19817, a 1 
s 19818, a 1 
s 19819, a 1 
s 19820, a 1 
s 19821, a 1 
s 19822, a 1 
s 19823, a 1 
s 19824, a 1 
s 19825, a 1 
s 19826, a 1 
s 19827, a 1 
s 19828, a 1 
s 19829, a 1 
s 19830, a 0.98 
s 19831, a 1 
s 19832, a 1 
s 19833, a 1 
s 19834, a 1 
s 19835, a 1 
s 19836, a 1 
s 19837, a 1 
s 19838, a 1 
s 19839, a 1 
s 19840, a 1 
s 19841, a 1 
s 19842, a 1 
s 19843, a 1 
s 19844, a 1 
s 19845, a 1 
s 19846, a 1 
s 19847, a 1 
s 19848, a 1 
s 19849, a 1 
s 19850, a 1 
s 19851, a 1 
s 19852, a 1 
s 19853, a 1 
s 19854, a 1 
s 19855, a 1 
s 19856, a 1 
s 19857, a 1 
s 19858, a 1 
s 19859, a 1 
s 19860, a 1 
s 19861, a 1 
s 19862, a 1 
s 19863, a 1 
s 19864, a 1 
s 19865, a 1 
s 19866, a 1 
s 19867, a 1 
s 19868, a 1 
s 19869, a 1 
s 19870, a 1 
s 19871, a 1 
s 19872, a 0.98 
s 19873, a 1 
s 19874, a 1 
s 19875, a 1 
s 19876, a 1 
s 19877, a 1 
s 19878, a 1 
s 19879, a 1 
s 19880, a 1 
s 19881, a 1 
s 19882, a 1 
s 19883, a 1 
s 19884, a 1 
s 19885, a 1 
s 19886, a 1 
s 19887, a 1 
s 19888, a 1 
s 19889, a 1 
s 19890, a 1 
s 19891, a 1 
s 19892, a 1 
s 19893, a 1 
s 19894, a 1 
s 19895, a 1 
s 19896, a 1 
s 19897, a 1 
s 19898, a 1 
s 19899, a 1 
s 19900, a 1 
s 19901, a 1 
s 19902, a 1 
s 19903, a 1 
s 19904, a 1 
s 19905, a 1 
s 19906, a 1 
s 19907, a 1 
s 19908, a 0.98 
s 19909, a 1 
s 19910, a 0.98 
s 19911, a 1 
s 19912, a 1 
s 19913, a 1 
s 19914, a 1 
s 19915, a 1 
s 19916, a 1 
s 19917, a 1 
s 19918, a 1 
s 19919, a 1 
s 19920, a 1 
s 19921, a 1 
s 19922, a 1 
s 19923, a 1 
s 19924, a 1 
s 19925, a 1 
s 19926, a 1 
s 19927, a 1 
s 19928, a 1 
s 19929, a 1 
s 19930, a 1 
s 19931, a 1 
s 19932, a 1 
s 19933, a 1 
s 19934, a 1 
s 19935, a 1 
s 19936, a 1 
s 19937, a 1 
s 19938, a 1 
s 19939, a 1 
s 19940, a 1 
s 19941, a 1 
s 19942, a 1 
s 19943, a 1 
s 19944, a 1 
s 19945, a 1 
s 19946, a 1 
s 19947, a 1 
s 19948, a 1 
s 19949, a 1 
s 19950, a 1 
s 19951, a 1 
s 19952, a 1 
s 19953, a 1 
s 19954, a 1 
s 19955, a 1 
s 19956, a 1 
s 19957, a 0.98 
s 19958, a 1 
s 19959, a 1 
s 19960, a 1 
s 19961, a 1 
s 19962, a 1 
s 19963, a 1 
s 19964, a 1 
s 19965, a 0.98 
s 19966, a 1 
s 19967, a 1 
s 19968, a 1 
s 19969, a 1 
s 19970, a 1 
s 19971, a 1 
s 19972, a 1 
